vendorID,tpepPickupDateTime,tpepDropoffDateTime,passengerCount,tripDistance,startLon,startLat,endLon,endLat,rateCodeId,storeAndFwdFlag,paymentType,fareAmount,extra,mtaTax,improvementSurcharge,tipAmount,tollsAmount,totalAmount
1,2016-02-17 16:44:41,2016-02-17 17:11:47,2,4.6,-74.01344299316406,40.70448684692383,-73.94761657714845,40.717864990234375,1,N,1,20.5,1.0,0.5,0.3,5.55,0.0,27.85
1,2016-04-03 20:12:15,2016-04-03 20:21:38,1,2.2,-73.9524154663086,40.783958435058594,-73.97482299804686,40.76346206665039,1,N,1,9.5,0.5,0.5,0.3,2.15,0.0,12.95
2,2016-05-23 16:31:11,2016-05-23 16:38:32,1,1.1,-73.97936248779298,40.7852897644043,-73.97045135498048,40.79893112182617,1,N,1,7.0,1.0,0.5,0.3,1.76,0.0,10.56
1,2016-03-06 09:14:01,2016-03-06 09:18:35,1,1.0,-73.96308898925781,40.77210235595703,-73.95356750488281,40.78530502319336,1,N,2,6.0,0.0,0.5,0.3,0.0,0.0,6.8
1,2016-01-07 01:28:39,2016-01-07 01:39:50,1,2.3,-73.9513168334961,40.82532119750977,-73.93146514892578,40.85226058959961,1,N,2,10.5,0.5,0.5,0.3,0.0,0.0,11.8
2,2016-03-12 15:26:13,2016-03-12 15:36:12,1,1.35,-73.96395111083984,40.776771545410156,-73.94513702392578,40.77425003051758,1,N,1,8.5,0.0,0.5,0.3,2.32,0.0,11.62
2,2016-06-11 23:03:24,2016-06-11 23:09:50,1,2.06,-73.9714584350586,40.76221084594727,-73.951171875,40.77880096435547,1,N,1,7.5,0.5,0.5,0.3,1.76,0.0,10.56
1,2016-04-19 13:44:47,2016-04-19 14:23:59,2,9.9,-73.87071228027344,40.773643493652344,-73.96967315673827,40.76316452026367,1,N,1,35.5,0.0,0.5,0.3,8.35,5.54,50.19
2,2016-03-07 21:56:45,2016-03-07 22:08:16,6,2.69,-73.9603042602539,40.75766372680664,-73.97421264648438,40.78312683105469,1,N,1,11.0,0.5,0.5,0.3,2.46,0.0,14.76
2,2016-02-18 16:24:15,2016-02-18 16:31:55,1,2.27,-73.96916198730467,40.754295349121094,-73.99339294433594,40.736183166503906,1,N,1,9.0,1.0,0.5,0.3,0.0,0.0,10.8
2,2016-01-12 21:15:53,2016-01-12 21:21:16,5,1.07,-73.98585510253906,40.76261520385742,-73.99568176269531,40.75423049926758,1,N,1,6.0,0.5,0.5,0.3,1.0,0.0,8.3
2,2016-06-15 19:40:13,2016-06-15 19:54:35,1,4.56,-73.96991729736328,40.762840270996094,-73.89611053466798,40.740100860595696,1,N,1,15.5,1.0,0.5,0.3,3.46,0.0,20.76
2,2016-03-03 19:17:21,2016-03-03 19:29:14,2,0.94,-73.97412872314453,40.757190704345696,-73.98978424072266,40.76234817504883,1,N,1,8.0,1.0,0.5,0.3,1.0,0.0,10.8
2,2016-02-28 20:34:42,2016-02-28 20:51:57,6,2.62,-74.00924682617188,40.71772384643555,-73.9971694946289,40.695499420166016,1,N,1,12.0,0.5,0.5,0.3,2.0,0.0,15.3
2,2016-06-30 10:03:05,2016-06-30 10:22:19,1,1.02,-73.98583221435547,40.752288818359375,-73.99018859863281,40.75743103027344,1,N,2,12.0,0.0,0.5,0.3,0.0,0.0,12.8
1,2016-03-31 12:17:33,2016-03-31 12:23:20,1,1.0,-73.99267578125,40.748695373535156,-74.00016784667969,40.73491668701172,1,N,1,6.0,0.0,0.5,0.3,1.35,0.0,8.15
1,2016-05-14 22:06:26,2016-05-14 22:17:26,1,1.0,-73.9830551147461,40.75020980834961,-73.97926330566406,40.74043655395508,1,N,1,8.0,0.5,0.5,0.3,1.85,0.0,11.15
2,2016-06-23 21:51:39,2016-06-23 21:53:15,6,0.63,-73.96748352050781,40.76087188720703,-73.96360778808595,40.76858139038085,1,N,2,4.0,0.5,0.5,0.3,0.0,0.0,5.3
2,2016-01-09 12:59:05,2016-01-09 13:06:36,2,1.6,-73.95502471923827,40.78007125854492,-73.9552230834961,40.76567840576172,1,N,1,7.5,0.0,0.5,0.3,1.55,0.0,9.85
2,2016-05-05 03:34:54,2016-05-05 04:29:05,1,20.86,-74.00247955322266,40.750099182128906,-73.96513366699219,40.59103012084961,1,N,2,61.5,0.5,0.5,0.3,0.0,0.0,62.8
2,2016-02-17 12:43:53,2016-02-17 12:50:19,1,1.23,-73.9778823852539,40.78892135620117,-73.98944854736328,40.7730598449707,1,N,2,7.0,0.0,0.5,0.3,0.0,0.0,7.8
2,2016-05-10 14:23:38,2016-05-10 14:37:16,5,2.02,-73.96394348144531,40.77381134033203,-73.97429656982422,40.79357528686523,1,N,1,11.0,0.0,0.5,0.3,4.0,0.0,15.8
1,2016-02-09 11:46:08,2016-02-09 12:05:44,1,1.8,-73.94740295410156,40.77124786376953,-73.96857452392578,40.76184463500977,1,N,1,13.0,0.0,0.5,0.3,2.0,0.0,15.8
1,2016-02-23 06:47:31,2016-02-23 06:49:34,1,0.6,-73.98140716552734,40.73285675048828,-73.97496795654298,40.741565704345696,1,N,1,4.0,0.0,0.5,0.3,1.0,0.0,5.8
1,2016-04-09 09:05:59,2016-04-09 09:11:18,1,1.1,-74.00027465820312,40.742862701416016,-73.99085235595702,40.75575637817383,1,N,2,6.0,0.0,0.5,0.3,0.0,0.0,6.8
1,2016-05-25 01:00:10,2016-05-25 01:07:52,1,1.5,-74.00003051757811,40.71951293945313,-73.99662780761719,40.73745346069336,1,N,1,7.5,0.5,0.5,0.3,1.76,0.0,10.56
1,2016-02-29 14:26:48,2016-02-29 15:11:53,2,17.5,-73.96796417236328,40.76640701293945,-73.78897857666014,40.64731216430664,2,N,1,52.0,0.0,0.5,0.3,11.65,5.54,69.99
1,2016-02-17 22:50:14,2016-02-17 22:53:54,1,0.8,-73.94668579101562,40.772216796875,-73.94857025146483,40.7807846069336,1,N,1,5.0,0.5,0.5,0.3,1.0,0.0,7.3
1,2016-02-06 09:36:29,2016-02-06 09:44:28,1,2.9,-74.00852966308595,40.70543670654297,-73.9835205078125,40.7220458984375,1,N,1,10.5,0.0,0.5,0.3,0.0,0.0,11.3
2,2016-01-26 21:56:05,2016-01-26 22:08:10,1,2.53,-73.97612762451173,40.7487678527832,-73.949951171875,40.77216720581055,1,N,1,11.0,0.5,0.5,0.3,2.46,0.0,14.76
2,2016-04-15 21:06:10,2016-04-15 21:11:09,1,1.06,-73.99393463134766,40.72092819213867,-74.0031967163086,40.70833587646485,1,N,1,5.5,0.5,0.5,0.3,1.36,0.0,8.16
1,2016-03-16 19:36:24,2016-03-16 19:38:49,4,0.5,-73.99766540527344,40.74132537841797,-74.0023193359375,40.73458480834961,1,N,2,4.0,1.0,0.5,0.3,0.0,0.0,5.8
2,2016-02-02 12:10:39,2016-02-02 12:28:45,5,1.73,-73.97879791259766,40.7622299194336,-73.99471282958984,40.7447509765625,1,N,1,12.0,0.0,0.5,0.3,2.0,0.0,14.8
1,2016-01-22 20:35:08,2016-01-22 20:50:50,1,2.0,-73.98249816894531,40.76233673095703,-73.98298645019531,40.73967742919922,1,N,2,11.0,0.5,0.5,0.3,0.0,0.0,12.3
1,2016-06-15 20:52:13,2016-06-15 21:00:23,1,1.6,-73.9738540649414,40.78435516357422,-73.9891357421875,40.771766662597656,1,N,1,7.5,0.5,0.5,0.3,1.75,0.0,10.55
2,2016-02-16 11:18:48,2016-02-16 11:34:43,2,1.17,-73.97793579101562,40.74589157104492,-73.9816665649414,40.75787353515625,1,N,2,10.5,0.0,0.5,0.3,0.0,0.0,11.3
2,2016-02-26 21:59:37,2016-02-26 22:07:49,1,1.04,-73.99832153320312,40.74205017089844,-74.00446319580078,40.73358154296875,1,N,2,7.0,0.5,0.5,0.3,0.0,0.0,8.3
1,2016-01-18 13:39:55,2016-01-18 13:48:39,1,1.1,-73.97063446044923,40.75607681274415,-73.98292541503906,40.750732421875,1,N,2,7.5,0.0,0.5,0.3,0.0,0.0,8.3
2,2016-04-02 10:56:02,2016-04-02 11:03:07,1,1.09,-73.98226165771484,40.76429748535156,-73.9905014038086,40.75129318237305,1,N,1,6.5,0.0,0.5,0.3,2.0,0.0,9.3
1,2016-01-19 13:50:55,2016-01-19 14:00:29,1,1.1,-73.97045135498048,40.74871826171875,-73.9635467529297,40.75736618041992,1,N,1,7.5,0.0,0.5,0.3,1.65,0.0,9.95
1,2016-03-25 14:07:30,2016-03-25 14:26:10,1,3.7,-73.99122619628906,40.7500228881836,-74.01478576660156,40.70464324951172,1,N,1,15.5,0.0,0.5,0.3,3.7,0.0,20.0
2,2016-06-22 22:29:44,2016-06-22 22:36:40,5,3.01,-74.00224304199219,40.70904159545898,-73.974853515625,40.733001708984375,1,N,1,10.5,0.5,0.5,0.3,2.36,0.0,14.16
2,2016-06-13 18:22:55,2016-06-13 18:33:12,1,1.33,-73.99493408203125,40.734657287597656,-73.99674987792969,40.74751663208008,1,N,1,8.5,1.0,0.5,0.3,1.7,0.0,12.0
2,2016-03-01 11:43:02,2016-03-01 11:58:39,5,1.36,-74.00538635253906,40.73997116088867,-73.98544311523438,40.73249816894531,1,N,1,11.0,0.0,0.5,0.3,2.2,0.0,14.0
2,2016-05-27 23:06:23,2016-05-27 23:11:00,1,0.73,-73.97286224365234,40.7635498046875,-73.9800796508789,40.760169982910156,1,N,1,5.0,0.5,0.5,0.3,1.89,0.0,8.19
2,2016-06-13 20:42:59,2016-06-13 20:47:05,2,1.25,-73.97715759277344,40.78459930419922,-73.96366882324219,40.79446029663085,1,N,1,5.5,0.5,0.5,0.3,1.36,0.0,8.16
1,2016-02-26 23:06:43,2016-02-26 23:16:51,2,1.5,-73.99388885498048,40.72061538696289,-73.98246002197266,40.74006652832031,1,N,1,8.5,0.5,0.5,0.3,1.0,0.0,10.8
2,2016-05-24 16:41:18,2016-05-24 16:53:05,1,0.98,-73.97549438476562,40.75868606567383,-73.98674011230467,40.76664352416992,1,N,1,8.5,1.0,0.5,0.3,2.58,0.0,12.88
2,2016-04-05 23:53:34,2016-04-06 00:27:38,5,11.83,-74.00196075439453,40.73948287963867,-73.91021728515625,40.84566116333008,1,N,2,37.5,0.5,0.5,0.3,0.0,0.0,38.8
2,2016-03-18 18:36:27,2016-03-18 18:39:09,6,0.3,-73.95584869384766,40.77350616455078,-73.95964050292969,40.77387619018555,1,N,2,4.0,1.0,0.5,0.3,0.0,0.0,5.8
2,2016-05-03 05:53:27,2016-05-03 05:57:24,1,1.07,-73.92900848388672,40.76290512084961,-73.91631317138672,40.757667541503906,1,N,2,5.5,0.5,0.5,0.3,0.0,0.0,6.8
1,2016-03-22 21:32:04,2016-03-22 21:43:02,1,1.2,-73.98783111572266,40.76506423950195,-73.96830749511719,40.75662231445313,1,N,1,8.5,0.5,0.5,0.3,2.45,0.0,12.25
1,2016-06-04 19:48:29,2016-06-04 19:51:08,4,0.5,-74.01543426513672,40.71165466308594,-74.01722717285155,40.7052001953125,1,N,1,4.0,0.0,0.5,0.3,2.0,0.0,6.8
1,2016-06-22 19:40:03,2016-06-22 20:10:01,1,4.3,-73.96038818359375,40.75770950317383,-74.0006332397461,40.72206115722656,1,N,1,20.0,1.0,0.5,0.3,4.35,0.0,26.15
1,2016-01-15 21:48:53,2016-01-15 22:01:06,2,1.1,-73.98023223876955,40.76305389404297,-73.97725677490234,40.751968383789055,1,N,1,9.0,0.5,0.5,0.3,2.55,0.0,12.85
2,2016-02-27 00:11:11,2016-02-27 00:20:18,1,1.43,-73.99440002441406,40.72633743286133,-74.00254821777344,40.73982238769531,1,N,1,8.0,0.5,0.5,0.3,1.86,0.0,11.16
1,2016-06-14 18:26:48,2016-06-14 18:44:21,1,1.7,-73.99883270263672,40.74151992797852,-73.97853851318358,40.75263214111328,1,N,1,12.0,1.0,0.5,0.3,2.75,0.0,16.55
2,2016-01-31 12:27:42,2016-01-31 12:29:54,1,0.4,-74.00550842285155,40.72698974609375,-74.00827026367188,40.73025512695313,1,N,1,3.5,0.0,0.5,0.3,1.08,0.0,5.38
2,2016-04-11 15:10:30,2016-04-11 15:21:43,1,0.86,-73.98410034179686,40.762691497802734,-73.9851837158203,40.75368118286133,1,N,1,8.0,0.0,0.5,0.3,1.76,0.0,10.56
1,2016-02-11 10:39:33,2016-02-11 10:44:32,1,0.5,-73.990966796875,40.75579452514648,-73.98355102539062,40.753814697265625,1,N,1,5.0,0.0,0.5,0.3,1.15,0.0,6.95
1,2016-05-13 19:12:19,2016-05-13 19:30:49,1,2.6,-74.00455474853516,40.75216293334961,-73.97344970703125,40.75782012939453,1,N,1,13.0,1.0,0.5,0.3,2.95,0.0,17.75
2,2016-05-26 17:34:20,2016-05-26 18:29:34,2,18.01,-73.78262329101562,40.64466094970703,-73.98587036132812,40.74419021606445,2,N,2,52.0,4.5,0.5,0.3,0.0,5.54,62.84
1,2016-03-05 19:08:11,2016-03-05 19:16:26,1,1.0,-73.98216247558594,40.77825164794922,-73.98117828369139,40.76499938964844,1,N,2,7.0,1.0,0.5,0.3,0.0,0.0,8.8
2,2016-05-15 10:59:02,2016-05-15 11:03:12,1,1.3,-73.91998291015625,40.79521942138672,-73.936767578125,40.804161071777344,1,N,1,6.0,0.0,0.5,0.3,1.0,0.0,7.8
2,2016-06-26 04:40:48,2016-06-26 04:50:47,1,4.68,-74.0058364868164,40.71404647827149,-73.99149322509766,40.66328811645508,1,N,2,14.5,0.5,0.5,0.3,0.0,0.0,15.8
1,2016-04-28 20:16:51,2016-04-28 20:27:21,2,1.5,-74.0091094970703,40.71024703979492,-73.99695587158203,40.720401763916016,1,N,1,8.5,0.5,0.5,0.3,1.95,0.0,11.75
2,2016-05-02 14:14:46,2016-05-02 14:24:23,2,1.78,-73.96378326416014,40.75752639770508,-73.95787811279298,40.77622985839844,1,N,2,8.5,0.0,0.5,0.3,0.0,0.0,9.3
2,2016-04-20 00:11:36,2016-04-20 00:17:25,1,2.02,-73.97358703613281,40.760459899902344,-73.94893646240234,40.770729064941406,1,N,1,7.5,0.5,0.5,0.3,1.76,0.0,10.56
2,2016-05-10 22:45:53,2016-05-10 23:01:06,1,3.19,-73.99160766601562,40.75457000732422,-73.99867248535155,40.72124099731445,1,N,2,13.0,0.5,0.5,0.3,0.0,0.0,14.3
2,2016-01-30 20:59:44,2016-01-30 21:10:18,1,1.22,-73.9448013305664,40.71456909179688,-73.96521759033203,40.71421813964844,1,N,1,8.0,0.5,0.5,0.3,2.32,0.0,11.62
2,2016-06-18 23:55:20,2016-06-19 00:07:00,2,3.93,-73.943603515625,40.825416564941406,-73.92225646972656,40.867286682128906,1,N,1,14.0,0.5,0.5,0.3,2.0,0.0,17.3
2,2016-05-01 20:41:26,2016-05-01 20:46:58,1,0.66,-73.98689270019531,40.73948669433594,-73.98117828369139,40.74781036376953,1,N,1,5.5,0.5,0.5,0.3,1.36,0.0,8.16
2,2016-03-28 12:02:24,2016-03-28 12:25:43,5,1.96,-73.9910659790039,40.73607635498047,-73.98942565917969,40.71985626220703,1,N,1,15.0,0.0,0.5,0.3,1.0,0.0,16.8
1,2016-04-30 17:22:35,2016-04-30 17:33:58,1,0.5,-73.95975494384766,40.77367401123047,-73.96269989013672,40.76749801635742,1,N,2,8.0,0.0,0.5,0.3,0.0,0.0,8.8
2,2016-03-09 15:32:35,2016-03-09 16:04:04,4,10.8,-73.9780044555664,40.75484848022461,-73.87178039550781,40.77428817749024,1,N,1,32.5,0.0,0.5,0.3,7.77,5.54,46.61
2,2016-02-27 22:18:58,2016-02-27 22:26:23,5,1.17,-73.92629241943358,40.759239196777344,-73.91401672363281,40.754249572753906,1,N,1,7.0,0.5,0.5,0.3,2.49,0.0,10.79
2,2016-06-18 00:16:53,2016-06-18 00:38:06,1,3.0,-74.00790405273438,40.715091705322266,-73.9941864013672,40.7532615661621,1,N,2,16.0,0.5,0.5,0.3,0.0,0.0,17.3
1,2016-06-20 13:39:59,2016-06-20 13:42:24,1,0.4,-73.95350646972656,40.77950668334961,-73.95211791992188,40.77619552612305,1,N,1,3.5,0.0,0.5,0.3,1.25,0.0,5.55
1,2016-05-08 14:48:47,2016-05-08 14:51:08,1,0.5,-73.98150634765625,40.77119445800781,-73.98069763183594,40.76507186889648,1,N,1,4.0,0.0,0.5,0.3,0.5,0.0,5.3
1,2016-05-18 13:11:50,2016-05-18 13:23:04,1,0.4,-73.99090576171875,40.74549102783203,-73.98666381835938,40.75152969360352,1,N,1,8.0,0.0,0.5,0.3,1.0,0.0,9.8
1,2016-02-03 18:06:22,2016-02-03 18:23:46,1,1.7,-74.0059051513672,40.742225646972656,-73.9900665283203,40.729591369628906,1,N,1,12.0,1.0,0.5,0.3,2.75,0.0,16.55
2,2016-05-08 14:44:30,2016-05-08 14:59:12,1,4.58,-73.96831512451173,40.79963684082031,-73.93887329101562,40.8347053527832,1,N,2,16.5,0.0,0.5,0.3,0.0,0.0,17.3
1,2016-03-01 21:06:21,2016-03-01 21:13:58,1,1.6,-73.96388244628906,40.773780822753906,-73.97952270507811,40.7762107849121,1,N,1,7.5,0.5,0.5,0.3,1.75,0.0,10.55
2,2016-06-29 02:41:46,2016-06-29 02:49:30,1,3.2,-73.97364807128906,40.763858795166016,-73.97901153564453,40.72798538208008,1,N,2,11.0,0.5,0.5,0.3,0.0,0.0,12.3
2,2016-02-06 15:18:48,2016-02-06 15:41:27,1,2.72,-73.98628234863281,40.7786979675293,-73.9723129272461,40.7810935974121,1,N,2,11.0,0.0,0.5,0.3,0.0,0.0,11.8
1,2016-02-27 20:55:21,2016-02-27 21:11:39,4,1.5,-74.00553894042969,40.72570419311523,-74.00341033935547,40.742488861083984,1,N,2,11.0,0.5,0.5,0.3,0.0,0.0,12.3
1,2016-06-01 09:17:04,2016-06-01 10:16:10,1,8.5,-73.87333679199219,40.77409362792969,-73.97698974609375,40.75170516967773,1,N,2,41.0,0.0,0.5,0.3,0.0,5.54,47.34
1,2016-04-08 14:50:36,2016-04-08 15:17:35,1,3.8,-73.99588775634766,40.73274230957031,-73.98826599121094,40.77076721191406,1,N,1,19.0,0.0,0.5,0.3,2.0,0.0,21.8
1,2016-03-01 06:57:52,2016-03-01 07:08:40,1,2.9,-73.9709701538086,40.788101196289055,-73.9993667602539,40.75219345092773,1,N,1,11.0,0.0,0.5,0.3,3.5,0.0,15.3
2,2016-06-28 15:12:24,2016-06-28 15:44:40,5,7.37,-74.01380157470702,40.71379089355469,-73.97174835205078,40.76419067382813,1,N,1,27.0,0.0,0.5,0.3,5.56,0.0,33.36
2,2016-05-02 06:46:33,2016-05-02 06:55:49,1,2.58,-73.9747314453125,40.75196075439453,-73.98210906982422,40.72370147705078,1,N,2,10.0,0.0,0.5,0.3,0.0,0.0,10.8
1,2016-06-15 06:19:10,2016-06-15 06:35:38,1,9.0,-73.97389221191406,40.75587844848633,-73.87226867675781,40.77444458007813,1,N,2,25.5,0.0,0.5,0.3,0.0,5.54,31.84
1,2016-03-09 15:12:22,2016-03-09 15:34:35,1,2.0,-73.99542999267578,40.73945617675781,-73.9765396118164,40.764732360839844,1,N,1,14.0,0.0,0.5,0.3,2.5,0.0,17.3
2,2016-06-15 16:19:19,2016-06-15 17:53:03,1,24.64,-74.01506042480467,40.71515274047852,-73.79039001464844,40.646732330322266,2,N,1,52.0,4.5,0.5,0.3,12.57,5.54,75.41
1,2016-06-01 07:28:42,2016-06-01 07:39:04,1,1.2,-73.94573211669923,40.77389144897461,-73.95697784423827,40.784343719482415,1,N,2,8.0,0.0,0.5,0.3,0.0,0.0,8.8
2,2016-01-04 11:57:23,2016-01-04 12:03:51,2,1.12,-73.97615051269531,40.75656127929688,-73.98513793945312,40.74760818481445,1,N,1,6.5,0.0,0.5,0.3,1.46,0.0,8.76
2,2016-01-24 22:44:45,2016-01-24 22:51:23,1,1.43,-73.9490966796875,40.78150177001953,-73.96044921875,40.76390075683594,1,N,1,7.0,0.5,0.5,0.3,2.08,0.0,10.38
1,2016-05-05 21:54:37,2016-05-05 22:11:25,1,1.1,-73.97470092773438,40.76201629638672,-73.99107360839844,40.76034927368164,1,N,1,11.5,0.5,0.5,0.3,2.55,0.0,15.35
2,2016-01-28 06:54:18,2016-01-28 06:56:18,2,0.69,-73.98504638671875,40.74502182006836,-73.97846984863281,40.75312042236328,1,N,1,4.0,0.0,0.5,0.3,1.2,0.0,6.0
1,2016-01-27 06:44:51,2016-01-27 06:49:55,3,0.5,-73.97420501708984,40.74701690673828,-73.97508239746094,40.74165344238281,1,N,2,5.0,0.0,0.5,0.3,0.0,0.0,5.8
1,2016-04-02 09:28:40,2016-04-02 09:42:26,1,4.2,-73.96712493896483,40.79312133789063,-74.0003662109375,40.758243560791016,1,N,1,15.5,0.0,0.5,0.3,3.26,0.0,19.56
1,2016-01-11 13:05:53,2016-01-11 13:11:03,1,0.8,-73.97804260253906,40.78659057617188,-73.98381042480467,40.77788925170898,1,N,1,5.5,0.0,0.5,0.3,1.25,0.0,7.55
2,2016-05-18 07:46:49,2016-05-18 07:50:25,1,0.75,-73.98468017578125,40.7486686706543,-73.99504089355469,40.74499130249024,1,N,2,5.0,0.0,0.5,0.3,0.0,0.0,5.8
1,2016-01-20 08:07:30,2016-01-20 08:13:01,2,0.9,-74.00312805175781,40.73138427734375,-73.99388122558594,40.73613739013672,1,N,2,5.5,0.0,0.5,0.3,0.0,0.0,6.3
1,2016-05-28 10:06:05,2016-05-28 10:31:20,1,9.2,-74.00381469726562,40.75304412841797,-73.8873062133789,40.76845169067383,1,N,1,29.0,0.0,0.5,0.3,7.05,5.54,42.39
2,2016-05-01 22:08:52,2016-05-01 22:17:00,1,1.52,-74.00048828125,40.72726821899415,-73.99948120117188,40.74406814575195,1,N,1,8.0,0.5,0.5,0.3,1.86,0.0,11.16
2,2016-04-11 22:58:34,2016-04-11 23:11:12,2,2.18,-73.98477172851562,40.74772644042969,-73.98906707763672,40.76834106445313,1,N,2,10.0,0.5,0.5,0.3,0.0,0.0,11.3
2,2016-03-28 18:30:15,2016-03-28 18:38:45,2,1.04,-73.9754409790039,40.76396942138672,-73.96247100830078,40.76488876342773,1,N,1,7.5,1.0,0.5,0.3,1.0,0.0,10.3
1,2016-05-30 16:37:13,2016-05-30 16:52:43,1,2.2,-73.9850311279297,40.74206161499024,-73.98883056640625,40.76019287109375,1,N,2,11.5,0.0,0.5,0.3,0.0,0.0,12.3
2,2016-06-02 23:06:46,2016-06-02 23:20:33,1,2.3,-73.9996795654297,40.73339080810547,-73.97837829589844,40.76298904418945,1,N,2,11.0,0.5,0.5,0.3,0.0,0.0,12.3
2,2016-06-13 04:44:46,2016-06-13 05:18:11,1,14.18,-73.98576354980467,40.73820495605469,-74.18306732177734,40.68790817260742,3,N,1,59.5,0.5,0.0,0.3,12.0,10.5,82.8
2,2016-02-26 18:58:37,2016-02-26 19:08:00,1,2.16,-73.97332763671875,40.763671875,-73.95490264892578,40.78850936889648,1,N,1,9.5,1.0,0.5,0.3,1.7,0.0,13.0
2,2016-04-09 09:55:21,2016-04-09 09:58:59,5,0.59,-74.00023651123048,40.7379264831543,-73.9916000366211,40.73347091674805,1,N,1,4.5,0.0,0.5,0.3,1.06,0.0,6.36
2,2016-02-05 16:01:43,2016-02-05 16:07:36,1,1.27,-73.97377014160156,40.76374053955078,-73.96047210693358,40.77656936645508,1,N,2,6.0,1.0,0.5,0.3,0.0,0.0,7.8
2,2016-01-18 08:26:27,2016-01-18 08:46:06,1,4.57,-73.99095916748048,40.73448181152344,-73.98297119140625,40.78424072265625,1,N,1,18.5,0.0,0.5,0.3,5.79,0.0,25.09
1,2016-03-06 23:18:35,2016-03-06 23:23:29,1,1.2,-73.945556640625,40.77848815917969,-73.95465850830078,40.764026641845696,1,N,1,6.0,0.5,0.5,0.3,1.45,0.0,8.75
2,2016-02-13 18:39:24,2016-02-13 18:54:24,1,2.95,-73.947021484375,40.781753540039055,-73.9822006225586,40.77149200439453,1,N,2,13.0,0.0,0.5,0.3,0.0,0.0,13.8
2,2016-06-25 12:26:33,2016-06-25 12:42:12,1,1.78,-73.9761962890625,40.763919830322266,-73.97904968261719,40.784950256347656,1,N,1,11.5,0.0,0.5,0.3,3.69,0.0,15.99
2,2016-04-06 08:36:54,2016-04-06 08:59:18,1,3.09,0.0,0.0,0.0,0.0,1,N,2,16.0,0.0,0.5,0.3,0.0,0.0,16.8
2,2016-03-21 19:33:22,2016-03-21 19:36:22,1,0.71,-73.98446655273438,40.7369499206543,-73.97754669189453,40.73271942138672,1,N,1,4.5,1.0,0.5,0.3,2.0,0.0,8.3
1,2016-06-05 18:01:01,2016-06-05 18:05:01,1,0.7,-73.97513580322266,40.75564193725585,-73.98165893554686,40.74730682373047,1,N,1,5.0,0.0,0.5,0.3,1.0,0.0,6.8
1,2016-01-10 02:02:56,2016-01-10 02:30:00,2,5.2,-73.98633575439453,40.73068618774415,-73.94182586669923,40.68503952026367,1,N,1,21.5,0.5,0.5,0.3,2.0,0.0,24.8
1,2016-02-25 04:38:18,2016-02-25 04:50:22,1,4.5,-73.98553466796875,40.73548889160156,-73.94715881347656,40.79111862182617,1,N,2,14.5,0.5,0.5,0.3,0.0,0.0,15.8
2,2016-02-13 12:32:37,2016-02-13 12:40:46,1,0.96,-73.99983978271484,40.73672103881836,-73.98390960693358,40.730201721191406,1,N,1,7.0,0.0,0.5,0.3,1.56,0.0,9.36
2,2016-03-25 15:05:50,2016-03-25 15:10:35,2,0.78,-73.96668243408203,40.77228927612305,-73.96224212646483,40.77917098999024,1,N,1,5.5,0.0,0.5,0.3,1.58,0.0,7.88
2,2016-03-18 15:56:24,2016-03-18 16:12:34,2,2.41,-73.96701049804686,40.75328826904297,-73.97532653808595,40.776939392089844,1,N,1,12.0,0.0,0.5,0.3,2.56,0.0,15.36
2,2016-01-23 11:13:04,2016-01-23 11:30:54,2,2.21,-73.96459197998048,40.77565002441406,-73.98175048828125,40.77843856811523,1,N,1,12.5,0.0,0.5,0.3,0.0,0.0,13.3
2,2016-05-24 04:44:58,2016-05-24 04:55:47,2,3.96,-73.97464752197266,40.76188659667969,-74.00845336914062,40.71991729736328,1,N,1,13.5,0.5,0.5,0.3,3.7,0.0,18.5
1,2016-03-20 22:11:42,2016-03-20 22:15:25,1,0.5,-73.98573303222656,40.75910568237305,-73.99420928955078,40.76332473754883,1,N,2,4.5,0.5,0.5,0.3,0.0,0.0,5.8
1,2016-01-07 14:26:09,2016-01-07 14:45:19,1,2.2,-73.99147033691406,40.7391357421875,-73.99115753173827,40.71456909179688,1,N,1,13.5,0.0,0.5,0.3,2.85,0.0,17.15
2,2016-05-22 08:21:51,2016-05-22 08:30:55,1,2.09,-73.98117065429686,40.769039154052734,-73.98169708251955,40.75801467895508,1,N,2,9.0,0.0,0.5,0.3,0.0,0.0,9.8
2,2016-03-21 14:49:10,2016-03-21 14:53:44,1,0.57,-73.98207092285155,40.731201171875,-73.98381805419923,40.73011016845703,1,N,2,5.0,0.0,0.5,0.3,0.0,0.0,5.8
2,2016-02-27 15:11:10,2016-02-27 15:20:54,1,1.61,-73.99404907226562,40.75123977661133,-73.97560119628906,40.759590148925774,1,N,2,8.5,0.0,0.5,0.3,0.0,0.0,9.3
2,2016-04-05 16:18:10,2016-04-05 17:31:53,1,17.8,-74.00028991699219,40.74795150756836,-73.78614807128906,40.643741607666016,2,N,1,52.0,4.5,0.5,0.3,12.16,5.54,75.0
1,2016-04-29 18:15:30,2016-04-29 19:06:48,1,16.8,-73.78111267089844,40.644981384277344,-73.97845458984375,40.74905395507813,2,N,1,52.0,4.5,0.5,0.3,12.56,5.54,75.4
2,2016-04-06 18:57:34,2016-04-06 19:04:47,2,1.12,-73.99063110351562,40.741798400878906,-73.97727966308595,40.74866104125977,1,N,1,6.5,1.0,0.5,0.3,1.66,0.0,9.96
